,event,playerid,web_name,element_type,team,now_cost,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame
7216,31.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.4674879949679536,1.84490299063,0.17906411379644116,0.5035120698743076
7217,21.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.3478888552463483,2.82634329472,0.27432155507576467,0.3746967611506257
7218,37.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.5897893416787048,2.693158923575,0.2613948366999264,0.6352378144786519
7219,36.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.24705882352941178,4.76,0.4619999999999999,0.2660968858131488
7220,26.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.8266669419453656,1.9589323501599998,0.19013166928023525,0.8903689239423319
7221,35.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.32367788494185806,1.64266044076,0.15943468983847056,0.3486201219579659
7222,23.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.9223346090599682,2.4234503627,0.23521724108558822,0.9934086289345891
7223,28.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.38042269822468006,2.11041091405,0.2048340004813235,0.4097376237937583
7224,25.0,355.0,Lewis,2.0,13.0,46.0,0.05823529411764706,0.03882352941176471,0.09705882352941175,1.0770588235294116,0.7766434757614936,1.54409883446,0.1498684162858235,0.8364907083054675
7225,33.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.12447391851733418,1.4551910592266666,0.16263900073709803,0.07636841000798797
7226,29.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.41673048707050014,2.01927785215,0.22568399524029412,0.2556764105967833
7227,24.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.7954176618898406,0.6446837701899999,0.07205289196241174,0.4880121302065316
7228,19.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.2729411764705883,4.03325,0.4507749999999999,0.16745743944636682
7229,30.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.2729411764705883,4.03325,0.4507749999999999,0.16745743944636682
7230,32.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.40172110633422187,2.4442081447,0.27317620440764706,0.24646771406270201
7231,38.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.2351459292316733,2.22091873632,0.24822032935341173,0.14426894364037368
7232,27.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.5876728380571572,3.66510047856,0.40962887701552936,0.36055457064330293
7233,20.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.5973581766177805,2.2907110902,0.256020651257647,0.3664968107131441
7234,34.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.5400973366349124,1.5660417903,0.17502820009235293,0.33136560124130215
7235,22.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.29215686274509806,3.621,0.40469999999999995,0.17924682814302192
7236,31.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.4674879949679536,1.84490299063,0.20619504012923529,0.28681763455975035
7237,21.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.3478888552463483,2.82634329472,0.31588542705694117,0.213440044718789
7238,37.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.5897893416787048,2.693158923575,0.3010001149877941,0.3618531078652289
7239,36.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.24705882352941178,4.76,0.5319999999999999,0.1515778546712803
7240,26.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.8266669419453656,1.9589323501599998,0.2189394979590588,0.5071844826170684
7241,35.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.32367788494185806,1.64266044076,0.18359146102611765,0.19858590234962234
7242,23.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.9223346090599682,2.4234503627,0.27085621700764706,0.5658794101467922
7243,28.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.38042269822468006,2.11041091405,0.23586945509970586,0.23340051426373018
7244,25.0,356.0,Matheus N.,3.0,13.0,49.0,0.01,0.10176470588235294,0.11176470588235293,0.6135294117647059,0.7766434757614936,1.54409883446,0.17257575208670586,0.4764936148348458
7245,33.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.12447391851733418,1.4551910592266666,0.0017119894814431372,0.0
7246,29.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.41673048707050014,2.01927785215,0.002375621002529412,0.0
7247,24.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.7954176618898406,0.6446837701899999,0.0007584514943411764,0.0
7248,19.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.2729411764705883,4.03325,0.004745,0.0
7249,30.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.2729411764705883,4.03325,0.004745,0.0
7250,32.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.40172110633422187,2.4442081447,0.0028755389937647063,0.0
7251,38.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.2351459292316733,2.22091873632,0.0026128455721411764,0.0
7252,27.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.5876728380571572,3.66510047856,0.0043118829159529415,0.0
7253,20.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.5973581766177805,2.2907110902,0.002694954223764706,0.0
7254,34.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.5400973366349124,1.5660417903,0.0018424021062352941,0.0
7255,22.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.29215686274509806,3.621,0.004260000000000001,0.0
7256,31.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.4674879949679536,1.84490299063,0.00217047410662353,0.0
7257,21.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.3478888552463483,2.82634329472,0.003325109758494118,0.0
7258,37.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.5897893416787048,2.693158923575,0.0031684222630294122,0.0
7259,36.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.24705882352941178,4.76,0.0056,0.0
7260,26.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.8266669419453656,1.9589323501599998,0.0023046262943058823,0.0
7261,35.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.32367788494185806,1.64266044076,0.001932541695011765,0.0
7262,23.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.9223346090599682,2.4234503627,0.0028511180737647063,0.0
7263,28.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.38042269822468006,2.11041091405,0.0024828363694705887,0.0
7264,25.0,357.0,McAtee,3.0,13.0,46.0,0.0,0.0011764705882352942,0.0011764705882352942,0.0,0.7766434757614936,1.54409883446,0.0018165868640705883,0.0
7265,33.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.12447391851733418,1.4551910592266666,0.007703952666494117,0.00029287980827608046
7266,29.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.41673048707050014,2.01927785215,0.010690294511382353,0.000980542322518824
7267,24.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.7954176618898406,0.6446837701899999,0.0034130317245352933,0.0018715709691525665
7268,19.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.2729411764705883,4.03325,0.021352499999999996,0.0006422145328719726
7269,30.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.2729411764705883,4.03325,0.021352499999999996,0.0006422145328719726
7270,32.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.40172110633422187,2.4442081447,0.012939925471941177,0.0009452261325511104
7271,38.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.2351459292316733,2.22091873632,0.011757805074635292,0.0005532845393686431
7272,27.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.5876728380571572,3.66510047856,0.019403473121788233,0.0013827596189580171
7273,20.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.5973581766177805,2.2907110902,0.012127294006941175,0.001405548650865366
7274,34.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.5400973366349124,1.5660417903,0.008290809478058823,0.0012708172626703822
7275,22.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.29215686274509806,3.621,0.01917,0.0006874279123414073
7276,31.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.4674879949679536,1.84490299063,0.009767133479805882,0.0010999717528657733
7277,21.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.3478888552463483,2.82634329472,0.014962993913223529,0.0008185620123443491
7278,37.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.5897893416787048,2.693158923575,0.014257900183632353,0.0013877396274793055
7279,36.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.24705882352941178,4.76,0.025199999999999997,0.0005813148788927336
7280,26.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.8266669419453656,1.9589323501599998,0.010370818324376469,0.0019450986869302721
7281,35.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.32367788494185806,1.64266044076,0.008696437627552941,0.0007615950233926073
7282,23.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.9223346090599682,2.4234503627,0.012830031331941176,0.002170199080141102
7283,28.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.38042269822468006,2.11041091405,0.011172763662617647,0.0008951122311168944
7284,25.0,360.0,Rodrigo,3.0,13.0,63.0,0.0,0.005294117647058823,0.005294117647058823,0.0023529411764705885,0.7766434757614936,1.54409883446,0.008174640888317647,0.0018273964135564558
7285,33.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.12447391851733418,1.4551910592266666,0.15921502177421176,0.11627328388560394
7286,29.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.41673048707050014,2.01927785215,0.2209327532352353,0.3892753020399731
7287,24.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.7954176618898406,0.6446837701899999,0.07053598897372941,0.7430136747535688
7288,19.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.2729411764705883,4.03325,0.441285,0.2549591695501731
7289,30.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.2729411764705883,4.03325,0.441285,0.2549591695501731
7290,32.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.40172110633422187,2.4442081447,0.2674251264201177,0.37525477462279083
7291,38.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.2351459292316733,2.22091873632,0.24299463820912942,0.21965396212935132
7292,27.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.5876728380571572,3.66510047856,0.40100511118362353,0.5489555687263328
7293,20.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.5973581766177805,2.2907110902,0.25063074281011766,0.5580028143935503
7294,34.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.5400973366349124,1.5660417903,0.17134339587988234,0.5045144532801418
7295,22.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.29215686274509806,3.621,0.39618000000000003,0.27290888119953866
7296,31.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.4674879949679536,1.84490299063,0.20185409191598827,0.436688785887712
7297,21.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.3478888552463483,2.82634329472,0.309235207539953,0.32496911890070657
7298,37.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.5897893416787048,2.693158923575,0.2946632704617353,0.5509326321092842
7299,36.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.24705882352941178,4.76,0.5208,0.23078200692041526
7300,26.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.8266669419453656,1.9589323501599998,0.21433024537044706,0.7722041787113181
7301,35.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.32367788494185806,1.64266044076,0.17972637763609414,0.30235322428686506
7302,23.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.9223346090599682,2.4234503627,0.26515398086011766,0.8615690348160174
7303,28.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.38042269822468006,2.11041091405,0.23090378236076473,0.35535955575340705
7304,25.0,361.0,Rúben,2.0,13.0,54.0,0.06588235294117648,0.043529411764705886,0.10941176470588236,0.9341176470588236,0.7766434757614936,1.54409883446,0.16894257835856472,0.725476376181913
7305,33.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.12447391851733418,1.4551910592266666,0.43484532828655686,0.0666301563828083
7306,29.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.41673048707050014,2.01927785215,0.6034077346424707,0.22307337837303243
7307,24.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.7954176618898406,0.6446837701899999,0.1926466795626588,0.4257823954822088
7308,19.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.2729411764705883,4.03325,1.20523,0.14610380622837374
7309,30.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.2729411764705883,4.03325,1.20523,0.14610380622837374
7310,32.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.40172110633422187,2.4442081447,0.7303869044162353,0.21503894515537758
7311,38.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.2351459292316733,2.22091873632,0.6636627753238588,0.1258722327063663
7312,27.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.5876728380571572,3.66510047856,1.095218260652047,0.3145778133129488
7313,20.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.5973581766177805,2.2907110902,0.6845183728362353,0.3197623180718707
7314,34.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.5400973366349124,1.5660417903,0.46797013498376466,0.2891109272575119
7315,22.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.29215686274509806,3.621,1.0820400000000001,0.15638985005767014
7316,31.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.4674879949679536,1.84490299063,0.5513004230823765,0.2502435737769634
7317,21.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.3478888552463483,2.82634329472,0.8445778786575059,0.1862228578083394
7318,37.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.5897893416787048,2.693158923575,0.8047792548094705,0.31571076525154196
7319,36.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.24705882352941178,4.76,1.4223999999999999,0.1322491349480969
7320,26.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.8266669419453656,1.9589323501599998,0.5853750787536941,0.4425099512766369
7321,35.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.32367788494185806,1.64266044076,0.4908655905329883,0.17326286782181813
7322,23.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.9223346090599682,2.4234503627,0.7241839907362353,0.4937202907321006
7323,28.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.38042269822468006,2.11041091405,0.6306404378455295,0.20363803257909344
7324,25.0,571.0,Sávio,3.0,13.0,64.0,0.12294117647058822,0.1758823529411765,0.2988235294117647,0.5352941176470588,0.7766434757614936,1.54409883446,0.4614130634739294,0.41573268408409364
7325,33.0,607.0,O’Reilly,3.0,13.0,49.0,0.0,0.0,0.0,0.0,0.12447391851733418,1.4551910592266666,0.0,0.0
7326,29.0,607.0,O’Reilly,3.0,13.0,49.0,0.0,0.0,0.0,0.0,0.41673048707050014,2.01927785215,0.0,0.0
7327,24.0,607.0,O’Reilly,3.0,13.0,49.0,0.0,0.0,0.0,0.0,0.7954176618898406,0.6446837701899999,0.0,0.0
7328,19.0,607.0,O’Reilly,3.0,13.0,49.0,0.0,0.0,0.0,0.0,0.2729411764705883,4.03325,0.0,0.0
7329,30.0,607.0,O’Reilly,3.0,13.0,49.0,0.0,0.0,0.0,0.0,0.2729411764705883,4.03325,0.0,0.0
7330,32.0,607.0,O’Reilly,3.0,13.0,49.0,0.0,0.0,0.0,0.0,0.40172110633422187,2.4442081447,0.0,0.0
