,element,is_captain,playerid,web_name,element_type,now_cost,team,minutes_x,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,ExcludeDef,level_0,level_1,code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,TeamID,OppTeam2,OppTeam,Teams.name,XGI_Weighted,XGC_Weighted,Minutes,InCurrentTeam,AttackOpp_pergame,DefenceOpp_pergame
7614,,,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,327.0,2444797.0,33.0,False,False,328.0,2025-04-19T14:00:00Z,0.0,False,False,20.0,,14.0,,[],2.0,3.0,116154.0,20.0,14.0,14.0,ManU,0.5124117662561654,2.5358512149199997,300.0769230769231,0,0.0,0.0
7615,,,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,223.0,2444699.0,23.0,False,False,230.0,2025-01-25T15:00:00Z,0.0,False,False,1.0,,20.0,,[],4.0,2.0,116056.0,20.0,1.0,1.0,Ars,0.7449194817770352,0.860621537875,329.1666666666667,0,0.0,0.0
7616,,,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,339.0,2444809.0,34.0,False,False,340.0,2025-04-26T14:00:00Z,0.0,False,False,11.0,,20.0,,[],2.0,2.0,116166.0,20.0,11.0,11.0,Leic,0.33484162895927605,2.788,303.61538461538464,0,0.0,0.0
7617,,,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,294.0,2444764.0,30.0,False,False,295.0,2025-04-01T18:45:00Z,0.0,False,False,19.0,,20.0,,[],2.0,2.0,116121.0,20.0,19.0,19.0,WHam,0.35159975650536607,3.11387718928,303.46153846153845,0,0.0,0.0
7618,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,218.0,2444682.0,22.0,False,False,213.0,2025-01-20T20:00:00Z,0.0,False,False,20.0,,6.0,,[],2.0,4.0,116039.0,20.0,6.0,6.0,Chel,0.7379200034481482,1.91828042794,329.0833333333333,0,0.44120449842619996,0.5884912027498982
7619,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,253.0,2444720.0,26.0,False,False,253.0,2025-02-22T15:00:00Z,0.0,False,False,20.0,,3.0,,[],2.0,3.0,116079.0,20.0,3.0,3.0,Bour,0.49583501675697245,2.0262410197875003,328.9166666666667,0,0.466035434551125,0.39542842586368554
7620,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,359.0,2444829.0,36.0,False,False,360.0,2025-05-10T14:00:00Z,0.0,False,False,5.0,,20.0,,[],3.0,2.0,116186.0,20.0,5.0,5.0,Bri,0.4954132895917196,1.4015738938,328.8333333333333,0,0.32236199557399997,0.39509209844939636
7621,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,248.0,2444715.0,25.0,False,False,246.0,2025-02-16T14:00:00Z,0.0,False,False,20.0,,12.0,,[],2.0,5.0,116072.0,20.0,12.0,12.0,LPool,1.139328097003643,0.663717210745,328.75,0,0.15265495847135,0.9086141573604053
7622,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,289.0,2444759.0,29.0,False,False,290.0,2025-03-15T15:00:00Z,0.0,False,False,20.0,,17.0,,[],2.0,2.0,116116.0,20.0,17.0,17.0,Soton,0.3436274509803922,4.8875,335.9166666666667,0,1.124125,0.2740428921568628
7623,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,348.0,2444818.0,35.0,False,False,349.0,2025-05-03T14:00:00Z,0.0,False,False,20.0,,13.0,,[],2.0,4.0,116175.0,20.0,13.0,13.0,ManC,0.9839835891611721,1.7379354888,329.0833333333333,0,0.39972516242399997,0.7847269123560348
7624,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,365.0,2444835.0,37.0,False,False,366.0,2025-05-18T14:00:00Z,0.0,False,False,20.0,,7.0,,[],2.0,3.0,116192.0,20.0,7.0,7.0,CryP,0.4068409019543212,2.2506908045,296.84615384615387,0,0.517658885035,0.32445561930857114
7625,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,319.0,2444789.0,32.0,False,False,320.0,2025-04-12T14:00:00Z,0.0,False,False,18.0,,20.0,,[],4.0,2.0,116146.0,20.0,18.0,18.0,Spurs,0.4636004708825588,1.84204531824,303.61538461538464,0,0.4236704231952,0.36972137552884066
7626,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,234.0,2444709.0,24.0,False,False,240.0,2025-02-01T17:30:00Z,0.0,False,False,2.0,,20.0,,[],3.0,2.0,116066.0,20.0,2.0,2.0,Villa,0.39326978813186214,2.0429897695999997,299.15384615384613,0,0.4698876470079999,0.31363265603516005
7627,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,262.0,2444736.0,27.0,False,False,267.0,2025-02-25T19:30:00Z,0.0,False,False,9.0,,20.0,,[],3.0,2.0,116093.0,20.0,9.0,9.0,Ful,0.5426444520730922,2.17464959598,303.84615384615387,0,0.5001694070754,0.432758950528291
7628,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,279.0,2444749.0,28.0,False,False,280.0,2025-03-08T15:00:00Z,0.0,False,False,8.0,,20.0,,[],2.0,2.0,116106.0,20.0,8.0,8.0,Ev,0.27616075849189936,2.52623203114,303.84615384615387,0,0.5810333671622,0.22023820489728974
7629,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,305.0,2444775.0,31.0,False,False,306.0,2025-04-05T14:00:00Z,0.0,False,False,20.0,,10.0,,[],2.0,2.0,116132.0,20.0,10.0,10.0,Ips,0.22352941176470592,3.0387500000000003,303.6923076923077,0,0.6989125,0.17826470588235296
7630,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,379.0,2444849.0,38.0,False,False,380.0,2025-05-25T15:00:00Z,0.0,False,False,4.0,,20.0,,[],2.0,2.0,116206.0,20.0,4.0,4.0,Bfrd,0.6174436401861707,2.3004186191400002,303.61538461538464,0,0.5290962824022,0.49241130304847114
7631,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Away,327.0,2444797.0,33.0,False,False,328.0,2025-04-19T14:00:00Z,0.0,False,False,20.0,,14.0,,[],2.0,3.0,116154.0,20.0,14.0,14.0,ManU,0.5124117662561654,2.5358512149199997,300.0769230769231,0,0.5832457794315998,0.40864838358929184
7632,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,223.0,2444699.0,23.0,False,False,230.0,2025-01-25T15:00:00Z,0.0,False,False,1.0,,20.0,,[],4.0,2.0,116056.0,20.0,1.0,1.0,Ars,0.7449194817770352,0.860621537875,329.1666666666667,0,0.19794295371124998,0.5940732867171855
7633,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,339.0,2444809.0,34.0,False,False,340.0,2025-04-26T14:00:00Z,0.0,False,False,11.0,,20.0,,[],2.0,2.0,116166.0,20.0,11.0,11.0,Leic,0.33484162895927605,2.788,303.61538461538464,0,0.6412399999999999,0.26703619909502263
7634,,,541.0,Cunha,4.0,69.0,20.0,45.0,0.11,0.12,0.22999999999999998,0.7975,N,Home,294.0,2444764.0,30.0,False,False,295.0,2025-04-01T18:45:00Z,0.0,False,False,19.0,,20.0,,[],2.0,2.0,116121.0,20.0,19.0,19.0,WHam,0.35159975650536607,3.11387718928,303.46153846153845,0,0.7161917535344,0.28040080581302945
7635,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,218.0,2444682.0,22.0,False,False,213.0,2025-01-20T20:00:00Z,0.0,False,False,20.0,,6.0,,[],2.0,4.0,116039.0,20.0,6.0,6.0,Chel,0.7379200034481482,1.91828042794,329.0833333333333,0,0.12948392888595,1.2913600060342594
7636,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,253.0,2444720.0,26.0,False,False,253.0,2025-02-22T15:00:00Z,0.0,False,False,20.0,,3.0,,[],2.0,3.0,116079.0,20.0,3.0,3.0,Bour,0.49583501675697245,2.0262410197875003,328.9166666666667,0,0.13677126883565627,0.8677112793247018
7637,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,359.0,2444829.0,36.0,False,False,360.0,2025-05-10T14:00:00Z,0.0,False,False,5.0,,20.0,,[],3.0,2.0,116186.0,20.0,5.0,5.0,Bri,0.4954132895917196,1.4015738938,328.8333333333333,0,0.0946062378315,0.8669732567855093
7638,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,248.0,2444715.0,25.0,False,False,246.0,2025-02-16T14:00:00Z,0.0,False,False,20.0,,12.0,,[],2.0,5.0,116072.0,20.0,12.0,12.0,LPool,1.139328097003643,0.663717210745,328.75,0,0.0448009117252875,1.9938241697563752
7639,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,289.0,2444759.0,29.0,False,False,290.0,2025-03-15T15:00:00Z,0.0,False,False,20.0,,17.0,,[],2.0,2.0,116116.0,20.0,17.0,17.0,Soton,0.3436274509803922,4.8875,335.9166666666667,0,0.32990625,0.6013480392156864
7640,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,348.0,2444818.0,35.0,False,False,349.0,2025-05-03T14:00:00Z,0.0,False,False,20.0,,13.0,,[],2.0,4.0,116175.0,20.0,13.0,13.0,ManC,0.9839835891611721,1.7379354888,329.0833333333333,0,0.11731064549400001,1.7219712810320513
7641,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,365.0,2444835.0,37.0,False,False,366.0,2025-05-18T14:00:00Z,0.0,False,False,20.0,,7.0,,[],2.0,3.0,116192.0,20.0,7.0,7.0,CryP,0.4068409019543212,2.2506908045,296.84615384615387,0,0.15192162930375,0.7119715784200621
7642,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,319.0,2444789.0,32.0,False,False,320.0,2025-04-12T14:00:00Z,0.0,False,False,18.0,,20.0,,[],4.0,2.0,116146.0,20.0,18.0,18.0,Spurs,0.4636004708825588,1.84204531824,303.61538461538464,0,0.12433805898120001,0.8113008240444779
7643,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,234.0,2444709.0,24.0,False,False,240.0,2025-02-01T17:30:00Z,0.0,False,False,2.0,,20.0,,[],3.0,2.0,116066.0,20.0,2.0,2.0,Villa,0.39326978813186214,2.0429897695999997,299.15384615384613,0,0.13790180944799998,0.6882221292307588
7644,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,262.0,2444736.0,27.0,False,False,267.0,2025-02-25T19:30:00Z,0.0,False,False,9.0,,20.0,,[],3.0,2.0,116093.0,20.0,9.0,9.0,Ful,0.5426444520730922,2.17464959598,303.84615384615387,0,0.14678884772865,0.9496277911279114
7645,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,279.0,2444749.0,28.0,False,False,280.0,2025-03-08T15:00:00Z,0.0,False,False,8.0,,20.0,,[],2.0,2.0,116106.0,20.0,8.0,8.0,Ev,0.27616075849189936,2.52623203114,303.84615384615387,0,0.17052066210195002,0.48328132736082385
7646,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,305.0,2444775.0,31.0,False,False,306.0,2025-04-05T14:00:00Z,0.0,False,False,20.0,,10.0,,[],2.0,2.0,116132.0,20.0,10.0,10.0,Ips,0.22352941176470592,3.0387500000000003,303.6923076923077,0,0.20511562500000002,0.39117647058823535
7647,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,379.0,2444849.0,38.0,False,False,380.0,2025-05-25T15:00:00Z,0.0,False,False,4.0,,20.0,,[],2.0,2.0,116206.0,20.0,4.0,4.0,Bfrd,0.6174436401861707,2.3004186191400002,303.61538461538464,0,0.15527825679195004,1.0805263703257988
7648,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Away,327.0,2444797.0,33.0,False,False,328.0,2025-04-19T14:00:00Z,0.0,False,False,20.0,,14.0,,[],2.0,3.0,116154.0,20.0,14.0,14.0,ManU,0.5124117662561654,2.5358512149199997,300.0769230769231,0,0.1711699570071,0.8967205909482894
7649,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,223.0,2444699.0,23.0,False,False,230.0,2025-01-25T15:00:00Z,0.0,False,False,1.0,,20.0,,[],4.0,2.0,116056.0,20.0,1.0,1.0,Ars,0.7449194817770352,0.860621537875,329.1666666666667,0,0.0580919538065625,1.3036090931098114
7650,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,339.0,2444809.0,34.0,False,False,340.0,2025-04-26T14:00:00Z,0.0,False,False,11.0,,20.0,,[],2.0,2.0,116166.0,20.0,11.0,11.0,Leic,0.33484162895927605,2.788,303.61538461538464,0,0.18819,0.5859728506787331
7651,,,543.0,Doherty,2.0,43.0,20.0,90.0,0.035,0.0325,0.0675,1.75,N,Home,294.0,2444764.0,30.0,False,False,295.0,2025-04-01T18:45:00Z,0.0,False,False,19.0,,20.0,,[],2.0,2.0,116121.0,20.0,19.0,19.0,WHam,0.35159975650536607,3.11387718928,303.46153846153845,0,0.2101867102764,0.6152995738843906
7652,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,218.0,2444682.0,22.0,False,False,213.0,2025-01-20T20:00:00Z,0.0,False,False,20.0,,6.0,,[],2.0,4.0,116039.0,20.0,6.0,6.0,Chel,0.7379200034481482,1.91828042794,329.0833333333333,0,0.05275271176835,0.3320640015516667
7653,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,253.0,2444720.0,26.0,False,False,253.0,2025-02-22T15:00:00Z,0.0,False,False,20.0,,3.0,,[],2.0,3.0,116079.0,20.0,3.0,3.0,Bour,0.49583501675697245,2.0262410197875003,328.9166666666667,0,0.05572162804415626,0.2231257575406376
7654,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,359.0,2444829.0,36.0,False,False,360.0,2025-05-10T14:00:00Z,0.0,False,False,5.0,,20.0,,[],3.0,2.0,116186.0,20.0,5.0,5.0,Bri,0.4954132895917196,1.4015738938,328.8333333333333,0,0.0385432820795,0.22293598031627382
7655,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,248.0,2444715.0,25.0,False,False,246.0,2025-02-16T14:00:00Z,0.0,False,False,20.0,,12.0,,[],2.0,5.0,116072.0,20.0,12.0,12.0,LPool,1.139328097003643,0.663717210745,328.75,0,0.0182522232954875,0.5126976436516394
7656,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,289.0,2444759.0,29.0,False,False,290.0,2025-03-15T15:00:00Z,0.0,False,False,20.0,,17.0,,[],2.0,2.0,116116.0,20.0,17.0,17.0,Soton,0.3436274509803922,4.8875,335.9166666666667,0,0.13440625,0.1546323529411765
7657,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,348.0,2444818.0,35.0,False,False,349.0,2025-05-03T14:00:00Z,0.0,False,False,20.0,,13.0,,[],2.0,4.0,116175.0,20.0,13.0,13.0,ManC,0.9839835891611721,1.7379354888,329.0833333333333,0,0.047793225942,0.4427926151225275
7658,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,365.0,2444835.0,37.0,False,False,366.0,2025-05-18T14:00:00Z,0.0,False,False,20.0,,7.0,,[],2.0,3.0,116192.0,20.0,7.0,7.0,CryP,0.4068409019543212,2.2506908045,296.84615384615387,0,0.06189399712375,0.18307840587944454
7659,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,319.0,2444789.0,32.0,False,False,320.0,2025-04-12T14:00:00Z,0.0,False,False,18.0,,20.0,,[],4.0,2.0,116146.0,20.0,18.0,18.0,Spurs,0.4636004708825588,1.84204531824,303.61538461538464,0,0.0506562462516,0.20862021189715146
7660,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,234.0,2444709.0,24.0,False,False,240.0,2025-02-01T17:30:00Z,0.0,False,False,2.0,,20.0,,[],3.0,2.0,116066.0,20.0,2.0,2.0,Villa,0.39326978813186214,2.0429897695999997,299.15384615384613,0,0.05618221866399999,0.17697140465933797
7661,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,262.0,2444736.0,27.0,False,False,267.0,2025-02-25T19:30:00Z,0.0,False,False,9.0,,20.0,,[],3.0,2.0,116093.0,20.0,9.0,9.0,Ful,0.5426444520730922,2.17464959598,303.84615384615387,0,0.059802863889450004,0.2441900034328915
7662,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,279.0,2444749.0,28.0,False,False,280.0,2025-03-08T15:00:00Z,0.0,False,False,8.0,,20.0,,[],2.0,2.0,116106.0,20.0,8.0,8.0,Ev,0.27616075849189936,2.52623203114,303.84615384615387,0,0.06947138085635,0.12427234132135472
7663,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,305.0,2444775.0,31.0,False,False,306.0,2025-04-05T14:00:00Z,0.0,False,False,20.0,,10.0,,[],2.0,2.0,116132.0,20.0,10.0,10.0,Ips,0.22352941176470592,3.0387500000000003,303.6923076923077,0,0.083565625,0.10058823529411767
7664,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,379.0,2444849.0,38.0,False,False,380.0,2025-05-25T15:00:00Z,0.0,False,False,4.0,,20.0,,[],2.0,2.0,116206.0,20.0,4.0,4.0,Bfrd,0.6174436401861707,2.3004186191400002,303.61538461538464,0,0.06326151202635001,0.27784963808377683
7665,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Away,327.0,2444797.0,33.0,False,False,328.0,2025-04-19T14:00:00Z,0.0,False,False,20.0,,14.0,,[],2.0,3.0,116154.0,20.0,14.0,14.0,ManU,0.5124117662561654,2.5358512149199997,300.0769230769231,0,0.06973590841029999,0.23058529481527443
7666,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,223.0,2444699.0,23.0,False,False,230.0,2025-01-25T15:00:00Z,0.0,False,False,1.0,,20.0,,[],4.0,2.0,116056.0,20.0,1.0,1.0,Ars,0.7449194817770352,0.860621537875,329.1666666666667,0,0.0236670922915625,0.3352137667996658
7667,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,339.0,2444809.0,34.0,False,False,340.0,2025-04-26T14:00:00Z,0.0,False,False,11.0,,20.0,,[],2.0,2.0,116166.0,20.0,11.0,11.0,Leic,0.33484162895927605,2.788,303.61538461538464,0,0.07667,0.15067873303167423
7668,,,544.0,Doyle,3.0,48.0,20.0,25.0,0.0025,0.025,0.0275,0.45,N,Home,294.0,2444764.0,30.0,False,False,295.0,2025-04-01T18:45:00Z,0.0,False,False,19.0,,20.0,,[],2.0,2.0,116121.0,20.0,19.0,19.0,WHam,0.35159975650536607,3.11387718928,303.46153846153845,0,0.0856316227052,0.15821989042741474
7669,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,218.0,2444682.0,22.0,False,False,213.0,2025-01-20T20:00:00Z,0.0,False,False,20.0,,6.0,,[],2.0,4.0,116039.0,20.0,6.0,6.0,Chel,0.7379200034481482,1.91828042794,329.0833333333333,0,0.0,0.0
7670,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,253.0,2444720.0,26.0,False,False,253.0,2025-02-22T15:00:00Z,0.0,False,False,20.0,,3.0,,[],2.0,3.0,116079.0,20.0,3.0,3.0,Bour,0.49583501675697245,2.0262410197875003,328.9166666666667,0,0.0,0.0
7671,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,359.0,2444829.0,36.0,False,False,360.0,2025-05-10T14:00:00Z,0.0,False,False,5.0,,20.0,,[],3.0,2.0,116186.0,20.0,5.0,5.0,Bri,0.4954132895917196,1.4015738938,328.8333333333333,0,0.0,0.0
7672,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,248.0,2444715.0,25.0,False,False,246.0,2025-02-16T14:00:00Z,0.0,False,False,20.0,,12.0,,[],2.0,5.0,116072.0,20.0,12.0,12.0,LPool,1.139328097003643,0.663717210745,328.75,0,0.0,0.0
7673,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,289.0,2444759.0,29.0,False,False,290.0,2025-03-15T15:00:00Z,0.0,False,False,20.0,,17.0,,[],2.0,2.0,116116.0,20.0,17.0,17.0,Soton,0.3436274509803922,4.8875,335.9166666666667,0,0.0,0.0
7674,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,348.0,2444818.0,35.0,False,False,349.0,2025-05-03T14:00:00Z,0.0,False,False,20.0,,13.0,,[],2.0,4.0,116175.0,20.0,13.0,13.0,ManC,0.9839835891611721,1.7379354888,329.0833333333333,0,0.0,0.0
7675,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,365.0,2444835.0,37.0,False,False,366.0,2025-05-18T14:00:00Z,0.0,False,False,20.0,,7.0,,[],2.0,3.0,116192.0,20.0,7.0,7.0,CryP,0.4068409019543212,2.2506908045,296.84615384615387,0,0.0,0.0
7676,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,319.0,2444789.0,32.0,False,False,320.0,2025-04-12T14:00:00Z,0.0,False,False,18.0,,20.0,,[],4.0,2.0,116146.0,20.0,18.0,18.0,Spurs,0.4636004708825588,1.84204531824,303.61538461538464,0,0.0,0.0
7677,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,234.0,2444709.0,24.0,False,False,240.0,2025-02-01T17:30:00Z,0.0,False,False,2.0,,20.0,,[],3.0,2.0,116066.0,20.0,2.0,2.0,Villa,0.39326978813186214,2.0429897695999997,299.15384615384613,0,0.0,0.0
7678,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,262.0,2444736.0,27.0,False,False,267.0,2025-02-25T19:30:00Z,0.0,False,False,9.0,,20.0,,[],3.0,2.0,116093.0,20.0,9.0,9.0,Ful,0.5426444520730922,2.17464959598,303.84615384615387,0,0.0,0.0
7679,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,279.0,2444749.0,28.0,False,False,280.0,2025-03-08T15:00:00Z,0.0,False,False,8.0,,20.0,,[],2.0,2.0,116106.0,20.0,8.0,8.0,Ev,0.27616075849189936,2.52623203114,303.84615384615387,0,0.0,0.0
7680,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,305.0,2444775.0,31.0,False,False,306.0,2025-04-05T14:00:00Z,0.0,False,False,20.0,,10.0,,[],2.0,2.0,116132.0,20.0,10.0,10.0,Ips,0.22352941176470592,3.0387500000000003,303.6923076923077,0,0.0,0.0
7681,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,379.0,2444849.0,38.0,False,False,380.0,2025-05-25T15:00:00Z,0.0,False,False,4.0,,20.0,,[],2.0,2.0,116206.0,20.0,4.0,4.0,Bfrd,0.6174436401861707,2.3004186191400002,303.61538461538464,0,0.0,0.0
7682,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,327.0,2444797.0,33.0,False,False,328.0,2025-04-19T14:00:00Z,0.0,False,False,20.0,,14.0,,[],2.0,3.0,116154.0,20.0,14.0,14.0,ManU,0.5124117662561654,2.5358512149199997,300.0769230769231,0,0.0,0.0
7683,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,223.0,2444699.0,23.0,False,False,230.0,2025-01-25T15:00:00Z,0.0,False,False,1.0,,20.0,,[],4.0,2.0,116056.0,20.0,1.0,1.0,Ars,0.7449194817770352,0.860621537875,329.1666666666667,0,0.0,0.0
7684,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,339.0,2444809.0,34.0,False,False,340.0,2025-04-26T14:00:00Z,0.0,False,False,11.0,,20.0,,[],2.0,2.0,116166.0,20.0,11.0,11.0,Leic,0.33484162895927605,2.788,303.61538461538464,0,0.0,0.0
7685,,,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,294.0,2444764.0,30.0,False,False,295.0,2025-04-01T18:45:00Z,0.0,False,False,19.0,,20.0,,[],2.0,2.0,116121.0,20.0,19.0,19.0,WHam,0.35159975650536607,3.11387718928,303.46153846153845,0,0.0,0.0
7686,,,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,218.0,2444682.0,22.0,False,False,213.0,2025-01-20T20:00:00Z,0.0,False,False,20.0,,6.0,,[],2.0,4.0,116039.0,20.0,6.0,6.0,Chel,0.7379200034481482,1.91828042794,329.0833333333333,0,0.0,0.0
7687,,,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,253.0,2444720.0,26.0,False,False,253.0,2025-02-22T15:00:00Z,0.0,False,False,20.0,,3.0,,[],2.0,3.0,116079.0,20.0,3.0,3.0,Bour,0.49583501675697245,2.0262410197875003,328.9166666666667,0,0.0,0.0
7688,,,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Home,359.0,2444829.0,36.0,False,False,360.0,2025-05-10T14:00:00Z,0.0,False,False,5.0,,20.0,,[],3.0,2.0,116186.0,20.0,5.0,5.0,Bri,0.4954132895917196,1.4015738938,328.8333333333333,0,0.0,0.0
7689,,,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,N,Away,248.0,2444715.0,25.0,False,False,246.0,2025-02-16T14:00:00Z,0.0,False,False,20.0,,12.0,,[],2.0,5.0,116072.0,20.0,12.0,12.0,LPool,1.139328097003643,0.663717210745,328.75,0,0.0,0.0
